0.000000000000000000e+00,1.457795500755310059e-01,2.458698451519012451e-01,2.722744941711425781e-01,2.456680685281753540e-01,3.112661838531494141e-01,3.642624020576477051e-01,4.872347116470336914e-01,5.742498636245727539e-01,5.534085631370544434e-01,7.020350098609924316e-01,8.112569451332092285e-01,9.228469133377075195e-01,9.794913530349731445e-01,8.803606629371643066e-01,9.732810854911804199e-01,9.406940937042236328e-01,1.109512448310852051e+00,1.049748063087463379e+00,1.203775048255920410e+00,1.176596045494079590e+00,9.745593667030334473e-01,1.093802809715270996e+00,1.196395874023437500e+00,1.173074483871459961e+00,1.077373385429382324e+00,1.037965297698974609e+00,1.167917251586914062e+00,1.170050621032714844e+00,1.283593416213989258e+00,1.393195986747741699e+00,1.298231959342956543e+00,1.322666883468627930e+00,1.434318661689758301e+00,1.434819936752319336e+00,1.473332881927490234e+00,1.566709518432617188e+00,1.678787708282470703e+00,1.790133953094482422e+00,1.766882300376892090e+00,1.879508495330810547e+00,1.408593416213989258e+00,1.404801487922668457e+00,1.535413265228271484e+00,1.576158165931701660e+00,1.286538958549499512e+00,1.273366570472717285e+00,1.130773305892944336e+00,9.970889687538146973e-01,1.610596418380737305e+00
1.457795500755310059e-01,0.000000000000000000e+00,1.524704694747924805e-01,2.400467246770858765e-01,1.530448198318481445e-01,2.429992854595184326e-01,2.421727329492568970e-01,3.792200982570648193e-01,4.592518210411071777e-01,4.382992684841156006e-01,5.886647105216979980e-01,6.965297460556030273e-01,8.177893161773681641e-01,8.728432655334472656e-01,7.516892552375793457e-01,8.462239503860473633e-01,8.187173604965209961e-01,9.815233945846557617e-01,9.316822290420532227e-01,1.077932238578796387e+00,1.055516719818115234e+00,8.802310824394226074e-01,1.006861090660095215e+00,1.109527349472045898e+00,1.087758898735046387e+00,1.007671594619750977e+00,9.722773432731628418e-01,1.101474523544311523e+00,1.113466262817382812e+00,1.228202104568481445e+00,1.330619692802429199e+00,1.252057313919067383e+00,1.235111594200134277e+00,1.348841071128845215e+00,1.362242937088012695e+00,1.408295392990112305e+00,1.478520750999450684e+00,1.587077736854553223e+00,1.693508982658386230e+00,1.661334514617919922e+00,1.771068811416625977e+00,1.339328408241271973e+00,1.348971605300903320e+00,1.481857061386108398e+00,1.516826629638671875e+00,1.235399723052978516e+00,1.238994359970092773e+00,1.105229735374450684e+00,9.636108875274658203e-01,1.565351963043212891e+00
2.458698451519012451e-01,1.524704694747924805e-01,0.000000000000000000e+00,1.230623722076416016e-01,2.504440248012542725e-01,2.731819152832031250e-01,1.326688081026077271e-01,2.427853047847747803e-01,3.339615166187286377e-01,3.373207151889801025e-01,4.585015475749969482e-01,5.753147006034851074e-01,6.846612095832824707e-01,7.358705997467041016e-01,6.488583683967590332e-01,7.542923092842102051e-01,7.416039109230041504e-01,8.868640661239624023e-01,8.631330728530883789e-01,9.910498857498168945e-01,9.804623126983642578e-01,7.474629282951354980e-01,8.685070276260375977e-01,9.784842133522033691e-01,9.660424590110778809e-01,8.638387918472290039e-01,8.222039937973022461e-01,9.498109817504882812e-01,9.611168503761291504e-01,1.076393365859985352e+00,1.178446888923645020e+00,1.102718114852905273e+00,1.101387381553649902e+00,1.219838380813598633e+00,1.234057426452636719e+00,1.275033473968505859e+00,1.346160888671875000e+00,1.460339069366455078e+00,1.564692497253417969e+00,1.535451650619506836e+00,1.643601536750793457e+00,1.219769239425659180e+00,1.233218193054199219e+00,1.371297001838684082e+00,1.412538766860961914e+00,1.128187656402587891e+00,1.136321187019348145e+00,1.015132665634155273e+00,8.614330291748046875e-01,1.452514410018920898e+00
2.722744941711425781e-01,2.400467246770858765e-01,1.230623722076416016e-01,0.000000000000000000e+00,3.569319248199462891e-01,3.631177842617034912e-01,2.248618602752685547e-01,2.775310873985290527e-01,3.609848320484161377e-01,3.692639768123626709e-01,4.746480584144592285e-01,5.885983109474182129e-01,6.789367794990539551e-01,7.332337498664855957e-01,6.864793300628662109e-01,7.899717688560485840e-01,7.770707011222839355e-01,9.205412268638610840e-01,8.962650895118713379e-01,1.023478627204895020e+00,1.012593269348144531e+00,7.258778214454650879e-01,8.356493711471557617e-01,9.465263485908508301e-01,9.357367157936096191e-01,8.107749819755554199e-01,7.660700082778930664e-01,8.961860537528991699e-01,9.018625020980834961e-01,1.018772363662719727e+00,1.125914096832275391e+00,1.041780233383178711e+00,1.068893909454345703e+00,1.185983419418334961e+00,1.187224149703979492e+00,1.219115614891052246e+00,1.313854813575744629e+00,1.433170199394226074e+00,1.542019844055175781e+00,1.524067401885986328e+00,1.635170817375183105e+00,1.173209190368652344e+00,1.175801634788513184e+00,1.314320087432861328e+00,1.363842844963073730e+00,1.070702314376831055e+00,1.066549062728881836e+00,9.446663856506347656e-01,7.905154228210449219e-01,1.387239933013916016e+00
2.456680685281753540e-01,1.530448198318481445e-01,2.504440248012542725e-01,3.569319248199462891e-01,0.000000000000000000e+00,1.416806727647781372e-01,2.783956825733184814e-01,4.189635217189788818e-01,5.156776905059814453e-01,5.128362178802490234e-01,6.351985335350036621e-01,7.504429817199707031e-01,8.751773834228515625e-01,9.151311516761779785e-01,7.834006547927856445e-01,8.864490389823913574e-01,8.717487454414367676e-01,1.016358256340026855e+00,9.885016083717346191e-01,1.118433237075805664e+00,1.105821251869201660e+00,9.550897479057312012e-01,1.083374738693237305e+00,1.192308783531188965e+00,1.178305149078369141e+00,1.094501614570617676e+00,1.049190282821655273e+00,1.168487668037414551e+00,1.174159407615661621e+00,1.281510472297668457e+00,1.382526755332946777e+00,1.299717426300048828e+00,1.313590407371520996e+00,1.432774305343627930e+00,1.459117412567138672e+00,1.507297277450561523e+00,1.555776357650756836e+00,1.663893818855285645e+00,1.761584162712097168e+00,1.718005895614624023e+00,1.819897174835205078e+00,1.443492293357849121e+00,1.464078783988952637e+00,1.599521398544311523e+00,1.631992578506469727e+00,1.356499314308166504e+00,1.369785308837890625e+00,1.242516279220581055e+00,1.096065402030944824e+00,1.686875104904174805e+00
3.112661838531494141e-01,2.429992854595184326e-01,2.731819152832031250e-01,3.631177842617034912e-01,1.416806727647781372e-01,0.000000000000000000e+00,2.784890234470367432e-01,3.929611444473266602e-01,5.195271372795104980e-01,5.492997169494628906e-01,6.239302158355712891e-01,7.545324563980102539e-01,8.645948767662048340e-01,8.871903419494628906e-01,7.939855456352233887e-01,9.137139320373535156e-01,9.193165302276611328e-01,1.037532567977905273e+00,1.045128703117370605e+00,1.150729894638061523e+00,1.154119491577148438e+00,9.532809257507324219e-01,1.072391033172607422e+00,1.193647265434265137e+00,1.194127321243286133e+00,1.075887084007263184e+00,1.012208938598632812e+00,1.119852304458618164e+00,1.110513925552368164e+00,1.209297299385070801e+00,1.313961863517761230e+00,1.216527819633483887e+00,1.308737993240356445e+00,1.435867667198181152e+00,1.465776920318603516e+00,1.505783319473266602e+00,1.551268935203552246e+00,1.666917085647583008e+00,1.757909178733825684e+00,1.713041663169860840e+00,1.807994127273559570e+00,1.462513208389282227e+00,1.487214565277099609e+00,1.628341794013977051e+00,1.668424367904663086e+00,1.389354467391967773e+00,1.404080510139465332e+00,1.287274956703186035e+00,1.130758166313171387e+00,1.711442470550537109e+00
3.642624020576477051e-01,2.421727329492568970e-01,1.326688081026077271e-01,2.248618602752685547e-01,2.783956825733184814e-01,2.784890234470367432e-01,0.000000000000000000e+00,1.446466743946075439e-01,2.460181713104248047e-01,2.765595018863677979e-01,3.634013235569000244e-01,4.871686398983001709e-01,6.019955277442932129e-01,6.429325342178344727e-01,5.448006391525268555e-01,6.608785390853881836e-01,6.648526191711425781e-01,7.890723347663879395e-01,7.936528921127319336e-01,9.005144238471984863e-01,9.024828672409057617e-01,6.825076937675476074e-01,8.073933720588684082e-01,9.216073155403137207e-01,9.170311689376831055e-01,8.200844526290893555e-01,7.761600017547607422e-01,8.967105150222778320e-01,9.133467674255371094e-01,1.025654673576354980e+00,1.120433211326599121e+00,1.057783126831054688e+00,1.040278315544128418e+00,1.163405776023864746e+00,1.192992925643920898e+00,1.238686442375183105e+00,1.283206224441528320e+00,1.395867466926574707e+00,1.492130875587463379e+00,1.452687025070190430e+00,1.555022954940795898e+00,1.186937212944030762e+00,1.215796828269958496e+00,1.356630444526672363e+00,1.394169211387634277e+00,1.120416283607482910e+00,1.145686745643615723e+00,1.038802266120910645e+00,8.779462575912475586e-01,1.443938732147216797e+00
4.872347116470336914e-01,3.792200982570648193e-01,2.427853047847747803e-01,2.775310873985290527e-01,4.189635217189788818e-01,3.929611444473266602e-01,1.446466743946075439e-01,0.000000000000000000e+00,1.520398408174514771e-01,2.415457814931869507e-01,2.409943789243698120e-01,3.791012465953826904e-01,4.756956994533538818e-01,5.073632001876831055e-01,4.558993875980377197e-01,5.848585963249206543e-01,6.109184622764587402e-01,7.047485113143920898e-01,7.456256151199340820e-01,8.244106769561767578e-01,8.421733379364013672e-01,5.620346069335937500e-01,6.796538233757019043e-01,8.025819659233093262e-01,8.109626770019531250e-01,6.916829347610473633e-01,6.404729485511779785e-01,7.563810944557189941e-01,7.750514149665832520e-01,8.871418833732604980e-01,9.786435365676879883e-01,9.247819781303405762e-01,9.160166382789611816e-01,1.044670462608337402e+00,1.078796863555908203e+00,1.120080351829528809e+00,1.158650994300842285e+00,1.276366114616394043e+00,1.368417620658874512e+00,1.330084323883056641e+00,1.429461240768432617e+00,1.083903312683105469e+00,1.120191335678100586e+00,1.265256881713867188e+00,1.307754635810852051e+00,1.037295937538146973e+00,1.070949673652648926e+00,9.821786880493164062e-01,8.123341798782348633e-01,1.350882649421691895e+00
5.742498636245727539e-01,4.592518210411071777e-01,3.339615166187286377e-01,3.609848320484161377e-01,5.156776905059814453e-01,5.195271372795104980e-01,2.460181713104248047e-01,1.520398408174514771e-01,0.000000000000000000e+00,1.234048157930374146e-01,1.330904513597488403e-01,2.434286475181579590e-01,3.615866899490356445e-01,4.195728302001953125e-01,3.272599279880523682e-01,4.439859688282012939e-01,4.638003706932067871e-01,5.686045289039611816e-01,5.976460576057434082e-01,6.823536157608032227e-01,6.946244835853576660e-01,4.416241347789764404e-01,5.726667046546936035e-01,6.818053722381591797e-01,6.794482469558715820e-01,6.064384579658508301e-01,5.851114988327026367e-01,7.102411389350891113e-01,7.571071386337280273e-01,8.763531446456909180e-01,9.538118839263916016e-01,9.346963167190551758e-01,8.000144958496093750e-01,9.221437573432922363e-01,9.603064060211181641e-01,1.012717247009277344e+00,1.041177272796630859e+00,1.151188969612121582e+00,1.247364163398742676e+00,1.208790063858032227e+00,1.314352512359619141e+00,9.586960673332214355e-01,1.001386284828186035e+00,1.143393397331237793e+00,1.177924036979675293e+00,9.179327487945556641e-01,9.642505049705505371e-01,8.816323280334472656e-01,7.152238488197326660e-01,1.236528873443603516e+00
5.534085631370544434e-01,4.382992684841156006e-01,3.373207151889801025e-01,3.692639768123626709e-01,5.128362178802490234e-01,5.492997169494628906e-01,2.765595018863677979e-01,2.415457814931869507e-01,1.234048157930374146e-01,0.000000000000000000e+00,2.249933034181594849e-01,2.764008343219757080e-01,4.111960232257843018e-01,4.933856725692749023e-01,3.451357483863830566e-01,4.273936748504638672e-01,4.098044335842132568e-01,5.626710057258605957e-01,5.343129038810729980e-01,6.591903567314147949e-01,6.472324132919311523e-01,4.677762389183044434e-01,6.074132323265075684e-01,6.953557133674621582e-01,6.708270311355590820e-01,6.475564837455749512e-01,6.512714624404907227e-01,7.859734296798706055e-01,8.451165556907653809e-01,9.691931605339050293e-01,1.042942404747009277e+00,1.033784747123718262e+00,8.209211826324462891e-01,9.305936694145202637e-01,9.616699814796447754e-01,1.023227334022521973e+00,1.059096336364746094e+00,1.159498929977416992e+00,1.264189720153808594e+00,1.228918790817260742e+00,1.342432618141174316e+00,9.432361721992492676e-01,9.789386391639709473e-01,1.114148259162902832e+00,1.140208244323730469e+00,8.818793296813964844e-01,9.254368543624877930e-01,8.286470770835876465e-01,6.735807657241821289e-01,1.211904883384704590e+00
7.020350098609924316e-01,5.886647105216979980e-01,4.585015475749969482e-01,4.746480584144592285e-01,6.351985335350036621e-01,6.239302158355712891e-01,3.634013235569000244e-01,2.409943789243698120e-01,1.330904513597488403e-01,2.249933034181594849e-01,0.000000000000000000e+00,1.458760201930999756e-01,2.422701716423034668e-01,2.878064811229705811e-01,2.465206235647201538e-01,3.778798580169677734e-01,4.324606359004974365e-01,4.850299358367919922e-01,5.673662424087524414e-01,6.084080338478088379e-01,6.430271267890930176e-01,3.431255519390106201e-01,4.683755040168762207e-01,5.852909684181213379e-01,5.997572541236877441e-01,5.171161293983459473e-01,4.944220781326293945e-01,6.085785031318664551e-01,6.650139689445495605e-01,7.806705832481384277e-01,8.475307822227478027e-01,8.487887382507324219e-01,6.949328184127807617e-01,8.232526779174804688e-01,8.741397261619567871e-01,9.257026910781860352e-01,9.332208037376403809e-01,1.045801401138305664e+00,1.134301066398620605e+00,1.091590166091918945e+00,1.192301034927368164e+00,8.863611817359924316e-01,9.433622956275939941e-01,1.087768554687500000e+00,1.123657464981079102e+00,8.772634267807006836e-01,9.384643435478210449e-01,8.798039555549621582e-01,7.103090882301330566e-01,1.181644320487976074e+00
8.112569451332092285e-01,6.965297460556030273e-01,5.753147006034851074e-01,5.885983109474182129e-01,7.504429817199707031e-01,7.545324563980102539e-01,4.871686398983001709e-01,3.791012465953826904e-01,2.434286475181579590e-01,2.764008343219757080e-01,1.458760201930999756e-01,0.000000000000000000e+00,1.518892198801040649e-01,2.391157746315002441e-01,1.528733670711517334e-01,2.536422610282897949e-01,3.164529502391815186e-01,3.557721078395843506e-01,4.441462159156799316e-01,4.729434251785278320e-01,5.089467167854309082e-01,2.423464357852935791e-01,3.802015185356140137e-01,4.743561148643493652e-01,4.792668819427490234e-01,4.637235105037689209e-01,4.807458221912384033e-01,5.936983823776245117e-01,6.791074275970458984e-01,7.952817082405090332e-01,8.430828452110290527e-01,8.821170926094055176e-01,5.856204628944396973e-01,7.056149840354919434e-01,7.654384970664978027e-01,8.300195336341857910e-01,8.185012340545654297e-01,9.214920401573181152e-01,1.012650012969970703e+00,9.684597253799438477e-01,1.075135707855224609e+00,7.732270956039428711e-01,8.417106270790100098e-01,9.812828302383422852e-01,1.007786989212036133e+00,7.811546325683593750e-01,8.598861694335937500e-01,8.158412575721740723e-01,6.562910676002502441e-01,1.083031892776489258e+00
9.228469133377075195e-01,8.177893161773681641e-01,6.846612095832824707e-01,6.789367794990539551e-01,8.751773834228515625e-01,8.645948767662048340e-01,6.019955277442932129e-01,4.756956994533538818e-01,3.615866899490356445e-01,4.111960232257843018e-01,2.422701716423034668e-01,1.518892198801040649e-01,0.000000000000000000e+00,1.234753131866455078e-01,2.506799995899200439e-01,3.224009871482849121e-01,4.062728881835937500e-01,3.755289018154144287e-01,5.122954845428466797e-01,4.880807697772979736e-01,5.467836856842041016e-01,1.330573111772537231e-01,2.442001849412918091e-01,3.580470085144042969e-01,3.953793942928314209e-01,3.378027677536010742e-01,3.576682507991790771e-01,4.568854272365570068e-01,5.557489991188049316e-01,6.682292819023132324e-01,7.046685218811035156e-01,7.660994529724121094e-01,4.576860070228576660e-01,5.890442132949829102e-01,6.542062163352966309e-01,7.090657353401184082e-01,6.925594210624694824e-01,8.067907691001892090e-01,8.934401869773864746e-01,8.559445738792419434e-01,9.601243734359741211e-01,6.825852394104003906e-01,7.603344917297363281e-01,9.036653041839599609e-01,9.397660493850708008e-01,7.233604788780212402e-01,8.097140192985534668e-01,7.950963973999023438e-01,6.350926756858825684e-01,9.988688230514526367e-01
9.794914722442626953e-01,8.728433847427368164e-01,7.358707785606384277e-01,7.332339286804199219e-01,9.151312708854675293e-01,8.871905207633972168e-01,6.429327130317687988e-01,5.073634386062622070e-01,4.195731282234191895e-01,4.933859109878540039e-01,2.878068983554840088e-01,2.391157746315002441e-01,1.234753131866455078e-01,0.000000000000000000e+00,3.012560904026031494e-01,3.903126716613769531e-01,4.974013864994049072e-01,4.181113243103027344e-01,6.031824946403503418e-01,5.393202900886535645e-01,6.208407282829284668e-01,2.259587049484252930e-01,2.799708545207977295e-01,4.067728519439697266e-01,4.722068607807159424e-01,3.657177686691284180e-01,3.486307561397552490e-01,4.129433631896972656e-01,4.998795986175537109e-01,5.987373590469360352e-01,6.297955513000488281e-01,6.940069198608398438e-01,4.787943065166473389e-01,6.186535954475402832e-01,6.973472833633422852e-01,7.412548661231994629e-01,6.997942328453063965e-01,8.196486830711364746e-01,8.886587023735046387e-01,8.418595194816589355e-01,9.310399293899536133e-01,7.459387779235839844e-01,8.323082923889160156e-01,9.756758213043212891e-01,1.016104459762573242e+00,8.124812245368957520e-01,9.008728265762329102e-01,8.987406492233276367e-01,7.374939918518066406e-01,1.065328717231750488e+00
8.803606629371643066e-01,7.516892552375793457e-01,6.488583683967590332e-01,6.864793300628662109e-01,7.834006547927856445e-01,7.939855456352233887e-01,5.448006391525268555e-01,4.558993875980377197e-01,3.272599279880523682e-01,3.451357483863830566e-01,2.465206235647201538e-01,1.528733670711517334e-01,2.506799995899200439e-01,3.012560904026031494e-01,0.000000000000000000e+00,1.500478088855743408e-01,2.506219744682312012e-01,2.509143352508544922e-01,3.782213330268859863e-01,3.782667219638824463e-01,4.279603362083435059e-01,3.451934456825256348e-01,4.718378782272338867e-01,5.432997345924377441e-01,5.441197156906127930e-01,5.825080871582031250e-01,6.056603193283081055e-01,7.007914781570434570e-01,7.897921800613403320e-01,8.959091901779174805e-01,9.307985305786132812e-01,9.851090908050537109e-01,6.406919956207275391e-01,7.511610984802246094e-01,8.324685096740722656e-01,9.094796180725097656e-01,8.529835939407348633e-01,9.395002126693725586e-01,1.018448233604431152e+00,9.539508223533630371e-01,1.053081512451171875e+00,8.396925926208496094e-01,9.236000776290893555e-01,1.054436802864074707e+00,1.065985321998596191e+00,8.688526749610900879e-01,9.621831774711608887e-01,9.230207800865173340e-01,7.753820419311523438e-01,1.164965391159057617e+00
9.732810854911804199e-01,8.462239503860473633e-01,7.542923092842102051e-01,7.899717688560485840e-01,8.864490389823913574e-01,9.137139320373535156e-01,6.608785390853881836e-01,5.848585963249206543e-01,4.439859688282012939e-01,4.273936748504638672e-01,3.778798580169677734e-01,2.536422610282897949e-01,3.224009871482849121e-01,3.903126716613769531e-01,1.500478088855743408e-01,0.000000000000000000e+00,1.384464651346206665e-01,1.384765952825546265e-01,2.406751066446304321e-01,2.405215203762054443e-01,2.779118120670318604e-01,3.706505000591278076e-01,4.879925847053527832e-01,5.168470144271850586e-01,4.942158758640289307e-01,6.168978810310363770e-01,6.728439331054687500e-01,7.669916152954101562e-01,8.739290237426757812e-01,9.799655079841613770e-01,1.001308798789978027e+00,1.080412507057189941e+00,6.100167036056518555e-01,6.978152990341186523e-01,7.837381958961486816e-01,8.759969472885131836e-01,8.022400140762329102e-01,8.688765764236450195e-01,9.516768455505371094e-01,8.855187892913818359e-01,9.920442700386047363e-01,7.773733735084533691e-01,8.678507804870605469e-01,9.862620830535888672e-01,9.821990132331848145e-01,8.139285445213317871e-01,9.201364517211914062e-01,8.887888193130493164e-01,7.612171769142150879e-01,1.105089426040649414e+00
