0.000000000000000000e+00,1.457795500755310059e-01,2.458698451519012451e-01,2.722744941711425781e-01,2.456680685281753540e-01,3.112661838531494141e-01,3.642624020576477051e-01,4.872347116470336914e-01,5.742498636245727539e-01,5.534085631370544434e-01,7.020350098609924316e-01,8.112569451332092285e-01,9.228469133377075195e-01,9.794913530349731445e-01,8.803606629371643066e-01,9.732810854911804199e-01,9.406940937042236328e-01,1.109512448310852051e+00,1.049748063087463379e+00,1.203775048255920410e+00,1.176596045494079590e+00,9.745593667030334473e-01,1.093802809715270996e+00,1.196395874023437500e+00,1.173074483871459961e+00,1.077373385429382324e+00,1.037965297698974609e+00,1.167917251586914062e+00,1.170050621032714844e+00,1.283593416213989258e+00,1.393195986747741699e+00,1.298231959342956543e+00,1.322666883468627930e+00,1.434318661689758301e+00,1.434819936752319336e+00,1.473332881927490234e+00,1.566709518432617188e+00,1.678787708282470703e+00,1.790133953094482422e+00,1.766882300376892090e+00,1.879508495330810547e+00,1.408593416213989258e+00,1.404801487922668457e+00,1.535413265228271484e+00,1.576158165931701660e+00,1.286538958549499512e+00,1.273366570472717285e+00,1.130773305892944336e+00,9.970889687538146973e-01,1.610596418380737305e+00
9.406940937042236328e-01,8.187173604965209961e-01,7.416039109230041504e-01,7.770707011222839355e-01,8.717487454414367676e-01,9.193165302276611328e-01,6.648526191711425781e-01,6.109184622764587402e-01,4.638003706932067871e-01,4.098044335842132568e-01,4.324606359004974365e-01,3.164529502391815186e-01,4.062728881835937500e-01,4.974013864994049072e-01,2.506219744682312012e-01,1.384464651346206665e-01,0.000000000000000000e+00,2.381726652383804321e-01,1.382336169481277466e-01,2.756177783012390137e-01,2.390140444040298462e-01,4.265966117382049561e-01,5.507773756980895996e-01,5.610251426696777344e-01,5.084435939788818359e-01,6.683768033981323242e-01,7.389398813247680664e-01,8.483241200447082520e-01,9.579107761383056641e-01,1.071668267250061035e+00,1.098493099212646484e+00,1.172101855278015137e+00,6.652097105979919434e-01,7.368984818458557129e-01,8.048256039619445801e-01,9.035285115242004395e-01,8.551384210586547852e-01,9.124207496643066406e-01,1.008689403533935547e+00,9.535087347030639648e-01,1.070077300071716309e+00,7.753840088844299316e-01,8.513461947441101074e-01,9.617401361465454102e-01,9.491271376609802246e-01,7.781902551651000977e-01,8.772034645080566406e-01,8.283043503761291504e-01,7.148931026458740234e-01,1.084012866020202637e+00
1.109512329101562500e+00,9.815232753753662109e-01,8.868639469146728516e-01,9.205411076545715332e-01,1.016358137130737305e+00,1.037532567977905273e+00,7.890721559524536133e-01,7.047486901283264160e-01,5.686042904853820801e-01,5.626707673072814941e-01,4.850296974182128906e-01,3.557721078395843506e-01,3.755289018154144287e-01,4.181113243103027344e-01,2.509143352508544922e-01,1.384765952825546265e-01,2.381726652383804321e-01,0.000000000000000000e+00,2.758119106292724609e-01,1.381309628486633301e-01,2.390783727169036865e-01,4.115698337554931641e-01,4.969712495803833008e-01,5.025571584701538086e-01,4.905214607715606689e-01,6.423717737197875977e-01,7.068970203399658203e-01,7.796538472175598145e-01,8.950866460800170898e-01,9.900324940681457520e-01,9.931648969650268555e-01,1.098001718521118164e+00,5.701826810836791992e-01,6.462020874023437500e-01,7.523267865180969238e-01,8.493974804878234863e-01,7.323762774467468262e-01,7.852994203567504883e-01,8.542269468307495117e-01,7.747844457626342773e-01,8.749190568923950195e-01,7.562198042869567871e-01,8.641635775566101074e-01,9.740315675735473633e-01,9.624300003051757812e-01,8.316162228584289551e-01,9.531244039535522461e-01,9.457868933677673340e-01,8.285557031631469727e-01,1.094803333282470703e+00
1.049748182296752930e+00,9.316823482513427734e-01,8.631331920623779297e-01,8.962652087211608887e-01,9.885017275810241699e-01,1.045128822326660156e+00,7.936527729034423828e-01,7.456257939338684082e-01,5.976458787918090820e-01,5.343131422996520996e-01,5.673662424087524414e-01,4.441462159156799316e-01,5.122954845428466797e-01,6.031824946403503418e-01,3.782213330268859863e-01,2.406751066446304321e-01,1.382336169481277466e-01,2.758119106292724609e-01,0.000000000000000000e+00,2.390035688877105713e-01,1.380256265401840210e-01,5.081696510314941406e-01,6.141822934150695801e-01,5.903409123420715332e-01,5.198351740837097168e-01,7.377052307128906250e-01,8.274585008621215820e-01,9.321446418762207031e-01,1.051799654960632324e+00,1.163453340530395508e+00,1.179933309555053711e+00,1.270848274230957031e+00,6.833103299140930176e-01,7.290922999382019043e-01,7.967353463172912598e-01,9.060397744178771973e-01,8.449048995971679688e-01,8.802859187126159668e-01,9.780328273773193359e-01,9.239019751548767090e-01,1.044355154037475586e+00,7.535353899002075195e-01,8.318836688995361328e-01,9.252028465270996094e-01,8.955326676368713379e-01,7.612425088882446289e-01,8.691602349281311035e-01,8.292250633239746094e-01,7.414918541908264160e-01,1.053120613098144531e+00
1.203775048255920410e+00,1.077932357788085938e+00,9.910497665405273438e-01,1.023478507995605469e+00,1.118433117866516113e+00,1.150729894638061523e+00,9.005145430564880371e-01,8.244107961654663086e-01,6.823537945747375488e-01,6.591901779174804688e-01,6.084080338478088379e-01,4.729434251785278320e-01,4.880807697772979736e-01,5.393202900886535645e-01,3.782667219638824463e-01,2.405215203762054443e-01,2.756177783012390137e-01,1.381309628486633301e-01,2.390035688877105713e-01,0.000000000000000000e+00,1.380446255207061768e-01,4.954984188079833984e-01,5.661988854408264160e-01,5.348520874977111816e-01,5.022382736206054688e-01,7.140939235687255859e-01,7.988069057464599609e-01,8.698285818099975586e-01,9.946504831314086914e-01,1.088387012481689453e+00,1.082145452499389648e+00,1.202533602714538574e+00,5.908354520797729492e-01,6.369506120681762695e-01,7.434889078140258789e-01,8.518849611282348633e-01,7.199423313140869141e-01,7.472497820854187012e-01,8.172171115875244141e-01,7.373351454734802246e-01,8.424985408782958984e-01,7.337552905082702637e-01,8.450675606727600098e-01,9.380583763122558594e-01,9.097199440002441406e-01,8.159824013710021973e-01,9.459998011589050293e-01,9.469828009605407715e-01,8.519567847251892090e-01,1.064303278923034668e+00
1.176595926284790039e+00,1.055516600608825684e+00,9.804624319076538086e-01,1.012593150138854980e+00,1.105821132659912109e+00,1.154119491577148438e+00,9.024827480316162109e-01,8.421734571456909180e-01,6.946243047714233398e-01,6.472322344779968262e-01,6.430271267890930176e-01,5.089467167854309082e-01,5.467836856842041016e-01,6.208407282829284668e-01,4.279603362083435059e-01,2.779118120670318604e-01,2.390140444040298462e-01,2.390783727169036865e-01,1.380256265401840210e-01,1.380446255207061768e-01,0.000000000000000000e+00,5.384880900382995605e-01,6.210927963256835938e-01,5.780035257339477539e-01,5.167900323867797852e-01,7.587887644767761230e-01,8.547781109809875488e-01,9.419247508049011230e-01,1.068641543388366699e+00,1.171096086502075195e+00,1.172241687774658203e+00,1.284899711608886719e+00,6.481313109397888184e-01,6.802862882614135742e-01,7.663089036941528320e-01,8.806213140487670898e-01,7.792226672172546387e-01,7.985103726387023926e-01,8.839923143386840820e-01,8.188433647155761719e-01,9.341489076614379883e-01,7.323878407478332520e-01,8.287070989608764648e-01,9.129998087882995605e-01,8.748832941055297852e-01,7.808527350425720215e-01,9.046180844306945801e-01,8.906221985816955566e-01,8.107958436012268066e-01,1.043053865432739258e+00
9.745592474937438965e-01,8.802309632301330566e-01,7.474627494812011719e-01,7.258776426315307617e-01,9.550896286964416504e-01,9.532808065414428711e-01,6.825075149536132812e-01,5.620344281196594238e-01,4.416244029998779297e-01,4.677760004997253418e-01,3.431259095668792725e-01,2.423464357852935791e-01,1.330573111772537231e-01,2.259587049484252930e-01,3.451934456825256348e-01,3.706505000591278076e-01,4.265966117382049561e-01,4.115698337554931641e-01,5.081696510314941406e-01,4.954984188079833984e-01,5.384880900382995605e-01,0.000000000000000000e+00,1.453299224376678467e-01,2.425853759050369263e-01,2.719437181949615479e-01,2.473962604999542236e-01,3.197895586490631104e-01,4.293527901172637939e-01,5.481641292572021484e-01,6.649901270866394043e-01,6.938881874084472656e-01,7.729587554931640625e-01,3.586275279521942139e-01,4.831338822841644287e-01,5.323796272277832031e-01,5.893971323966979980e-01,6.011630892753601074e-01,7.167463302612304688e-01,8.181217312812805176e-01,7.996346950531005859e-01,9.159178733825683594e-01,5.543873906135559082e-01,6.277128458023071289e-01,7.719203829765319824e-01,8.114133477210998535e-01,5.925239920616149902e-01,6.819114685058593750e-01,6.799107193946838379e-01,5.269482135772705078e-01,8.663326501846313477e-01
1.093802809715270996e+00,1.006861090660095215e+00,8.685070276260375977e-01,8.356493711471557617e-01,1.083374738693237305e+00,1.072391033172607422e+00,8.073933720588684082e-01,6.796538233757019043e-01,5.726667046546936035e-01,6.074132323265075684e-01,4.683755040168762207e-01,3.802015185356140137e-01,2.442001849412918091e-01,2.799708545207977295e-01,4.718378782272338867e-01,4.879925847053527832e-01,5.507773756980895996e-01,4.969712495803833008e-01,6.141822934150695801e-01,5.661988854408264160e-01,6.210927963256835938e-01,1.453299224376678467e-01,0.000000000000000000e+00,1.520116031169891357e-01,2.400943934917449951e-01,1.535945236682891846e-01,2.570173442363739014e-01,3.343928158283233643e-01,4.713378548622131348e-01,5.780466198921203613e-01,5.887780785560607910e-01,6.974502205848693848e-01,2.417401522397994995e-01,3.786288201808929443e-01,4.276486635208129883e-01,4.689162969589233398e-01,4.851388037204742432e-01,6.150198578834533691e-01,7.134099602699279785e-01,7.096362113952636719e-01,8.237659335136413574e-01,4.778497517108917236e-01,5.594397187232971191e-01,7.040906548500061035e-01,7.552128434181213379e-01,5.573257207870483398e-01,6.517682075500488281e-01,6.855823397636413574e-01,5.446290969848632812e-01,7.879242897033691406e-01
1.196395874023437500e+00,1.109527349472045898e+00,9.784842133522033691e-01,9.465263485908508301e-01,1.192308783531188965e+00,1.193647265434265137e+00,9.216073155403137207e-01,8.025819659233093262e-01,6.818053722381591797e-01,6.953557133674621582e-01,5.852909684181213379e-01,4.743561148643493652e-01,3.580470085144042969e-01,4.067728519439697266e-01,5.432997345924377441e-01,5.168470144271850586e-01,5.610251426696777344e-01,5.025571584701538086e-01,5.903409123420715332e-01,5.348520874977111816e-01,5.780035257339477539e-01,2.425853759050369263e-01,1.520116031169891357e-01,0.000000000000000000e+00,1.233932226896286011e-01,2.497027516365051270e-01,3.856615126132965088e-01,4.444751441478729248e-01,5.886578559875488281e-01,6.847061514854431152e-01,6.752020716667175293e-01,8.105177283287048340e-01,1.330958306789398193e-01,2.428081333637237549e-01,2.977380752563476562e-01,3.665851056575775146e-01,3.709276318550109863e-01,4.874702692031860352e-01,6.018521785736083984e-01,6.114487051963806152e-01,7.398753166198730469e-01,3.412621319293975830e-01,4.427303075790405273e-01,5.780395269393920898e-01,6.185472011566162109e-01,4.583229124546051025e-01,5.758403539657592773e-01,6.361452341079711914e-01,5.262485146522521973e-01,6.713789701461791992e-01
1.173074483871459961e+00,1.087758898735046387e+00,9.660424590110778809e-01,9.357367157936096191e-01,1.178305149078369141e+00,1.194127321243286133e+00,9.170311689376831055e-01,8.109626770019531250e-01,6.794482469558715820e-01,6.708270311355590820e-01,5.997572541236877441e-01,4.792668819427490234e-01,3.953793942928314209e-01,4.722068607807159424e-01,5.441197156906127930e-01,4.942158758640289307e-01,5.084435939788818359e-01,4.905214607715606689e-01,5.198351740837097168e-01,5.022382736206054688e-01,5.167900323867797852e-01,2.719437181949615479e-01,2.400943934917449951e-01,1.233932226896286011e-01,0.000000000000000000e+00,3.252125382423400879e-01,4.690827727317810059e-01,5.496982336044311523e-01,6.903367638587951660e-01,7.938071489334106445e-01,7.918298840522766113e-01,9.163674712181091309e-01,2.256747037172317505e-01,2.772605717182159424e-01,3.045859634876251221e-01,3.963803350925445557e-01,4.247609078884124756e-01,5.150982737541198730e-01,6.446387171745300293e-01,6.585162878036499023e-01,7.968538999557495117e-01,2.967468798160552979e-01,3.889465928077697754e-01,5.201177597045898438e-01,5.469664335250854492e-01,3.767509758472442627e-01,5.029112100601196289e-01,5.521880388259887695e-01,4.562412798404693604e-01,6.271923780441284180e-01
1.077373504638671875e+00,1.007671713829040527e+00,8.638389706611633301e-01,8.107751011848449707e-01,1.094501733779907227e+00,1.075887203216552734e+00,8.200846314430236816e-01,6.916827559471130371e-01,6.064382195472717285e-01,6.475563049316406250e-01,5.171158909797668457e-01,4.637235105037689209e-01,3.378027677536010742e-01,3.657177686691284180e-01,5.825080871582031250e-01,6.168978810310363770e-01,6.683768033981323242e-01,6.423717737197875977e-01,7.377052307128906250e-01,7.140939235687255859e-01,7.587887644767761230e-01,2.473962604999542236e-01,1.535945236682891846e-01,2.497027516365051270e-01,3.252125382423400879e-01,0.000000000000000000e+00,1.518248468637466431e-01,2.505991458892822266e-01,3.777230381965637207e-01,4.932764470577239990e-01,5.220621824264526367e-01,6.063202619552612305e-01,3.180457949638366699e-01,4.411213696002960205e-01,4.445155262947082520e-01,4.494583010673522949e-01,5.428802371025085449e-01,6.840811371803283691e-01,7.862592935562133789e-01,8.049349188804626465e-01,9.159971475601196289e-01,4.981387853622436523e-01,5.468667149543762207e-01,6.967563629150390625e-01,7.696899175643920898e-01,5.442699790000915527e-01,6.085553765296936035e-01,6.430041193962097168e-01,4.962756335735321045e-01,7.598874568939208984e-01
1.037965297698974609e+00,9.722774624824523926e-01,8.222041726112365723e-01,7.660701870918273926e-01,1.049190402030944824e+00,1.012209057807922363e+00,7.761601805686950684e-01,6.404731273651123047e-01,5.851117372512817383e-01,6.512716412544250488e-01,4.944218397140502930e-01,4.807458221912384033e-01,3.576682507991790771e-01,3.486307561397552490e-01,6.056603193283081055e-01,6.728439331054687500e-01,7.389398813247680664e-01,7.068970203399658203e-01,8.274585008621215820e-01,7.988069057464599609e-01,8.547781109809875488e-01,3.197895586490631104e-01,2.570173442363739014e-01,3.856615126132965088e-01,4.690827727317810059e-01,1.518248468637466431e-01,0.000000000000000000e+00,1.518169939517974854e-01,2.467028647661209106e-01,3.738758265972137451e-01,4.305309057235717773e-01,4.753713309764862061e-01,4.398687779903411865e-01,5.715405344963073730e-01,5.827994942665100098e-01,5.718440413475036621e-01,6.535055041313171387e-01,8.007684350013732910e-01,8.871262669563293457e-01,8.968279957771301270e-01,9.931255578994750977e-01,6.460601091384887695e-01,6.899671554565429688e-01,8.390501141548156738e-01,9.173371791839599609e-01,6.860638260841369629e-01,7.350504398345947266e-01,7.557926774024963379e-01,5.979519486427307129e-01,8.926728963851928711e-01
1.167917132377624512e+00,1.101474404335021973e+00,9.498108029365539551e-01,8.961859345436096191e-01,1.168487548828125000e+00,1.119852185249328613e+00,8.967103958129882812e-01,7.563809156417846680e-01,7.102409601211547852e-01,7.859734296798706055e-01,6.085785031318664551e-01,5.936983823776245117e-01,4.568854272365570068e-01,4.129433631896972656e-01,7.007914781570434570e-01,7.669916152954101562e-01,8.483241200447082520e-01,7.796538472175598145e-01,9.321446418762207031e-01,8.698285818099975586e-01,9.419247508049011230e-01,4.293527901172637939e-01,3.343928158283233643e-01,4.444751441478729248e-01,5.496982336044311523e-01,2.505991458892822266e-01,1.518169939517974854e-01,0.000000000000000000e+00,1.459585279226303101e-01,2.465467303991317749e-01,2.814656496047973633e-01,3.669978380203247070e-01,4.551978111267089844e-01,5.820737481117248535e-01,6.039128303527832031e-01,5.735654830932617188e-01,6.298602819442749023e-01,7.812768816947937012e-01,8.467762470245361328e-01,8.577694296836853027e-01,9.369944334030151367e-01,6.924399733543395996e-01,7.465578913688659668e-01,8.877596855163574219e-01,9.700388312339782715e-01,7.708734869956970215e-01,8.254306316375732422e-01,8.702978491783142090e-01,7.242774963378906250e-01,9.306948781013488770e-01
1.170050621032714844e+00,1.113466262817382812e+00,9.611168503761291504e-01,9.018625020980834961e-01,1.174159407615661621e+00,1.110513925552368164e+00,9.133467674255371094e-01,7.750514149665832520e-01,7.571071386337280273e-01,8.451165556907653809e-01,6.650139689445495605e-01,6.791074275970458984e-01,5.557489991188049316e-01,4.998795986175537109e-01,7.897921800613403320e-01,8.739290237426757812e-01,9.579107761383056641e-01,8.950866460800170898e-01,1.051799654960632324e+00,9.946504831314086914e-01,1.068641543388366699e+00,5.481641292572021484e-01,4.713378548622131348e-01,5.886578559875488281e-01,6.903367638587951660e-01,3.777230381965637207e-01,2.467028647661209106e-01,1.459585279226303101e-01,0.000000000000000000e+00,1.329542398452758789e-01,2.300462871789932251e-01,2.301157116889953613e-01,6.003433465957641602e-01,7.245242595672607422e-01,7.395722866058349609e-01,6.976060867309570312e-01,7.642136812210083008e-01,9.158111810684204102e-01,9.730274081230163574e-01,9.836965203285217285e-01,1.051951169967651367e+00,8.279745578765869141e-01,8.712131977081298828e-01,1.011259913444519043e+00,1.099972248077392578e+00,8.919214606285095215e-01,9.309970140457153320e-01,9.667983651161193848e-01,8.171914219856262207e-01,1.044006347656250000e+00
1.283593416213989258e+00,1.228202104568481445e+00,1.076393365859985352e+00,1.018772363662719727e+00,1.281510472297668457e+00,1.209297299385070801e+00,1.025654673576354980e+00,8.871418833732604980e-01,8.763531446456909180e-01,9.691931605339050293e-01,7.806705832481384277e-01,7.952817082405090332e-01,6.682292819023132324e-01,5.987373590469360352e-01,8.959091901779174805e-01,9.799655079841613770e-01,1.071668267250061035e+00,9.900324940681457520e-01,1.163453340530395508e+00,1.088387012481689453e+00,1.171096086502075195e+00,6.649901270866394043e-01,5.780466198921203613e-01,6.847061514854431152e-01,7.938071489334106445e-01,4.932764470577239990e-01,3.738758265972137451e-01,2.465472221374511719e-01,1.329542398452758789e-01,0.000000000000000000e+00,1.325753331184387207e-01,1.326544284820556641e-01,6.753895282745361328e-01,7.912992835044860840e-01,8.106245994567871094e-01,7.572674155235290527e-01,8.076658844947814941e-01,9.566598534584045410e-01,9.965763092041015625e-01,1.007951021194458008e+00,1.059853792190551758e+00,9.107620716094970703e-01,9.574660062789916992e-01,1.090516328811645508e+00,1.181438446044921875e+00,9.930921792984008789e-01,1.033206105232238770e+00,1.081259727478027344e+00,9.383261799812316895e-01,1.114649772644042969e+00
1.393195986747741699e+00,1.330619692802429199e+00,1.178446888923645020e+00,1.125914096832275391e+00,1.382526755332946777e+00,1.313961863517761230e+00,1.120433211326599121e+00,9.786435365676879883e-01,9.538118839263916016e-01,1.042942404747009277e+00,8.475307822227478027e-01,8.430828452110290527e-01,7.046685218811035156e-01,6.297955513000488281e-01,9.307985305786132812e-01,1.001308798789978027e+00,1.098493099212646484e+00,9.931648969650268555e-01,1.179933309555053711e+00,1.082145452499389648e+00,1.172241687774658203e+00,6.938881874084472656e-01,5.887780785560607910e-01,6.752020716667175293e-01,7.918298840522766113e-01,5.220621824264526367e-01,4.305309057235717773e-01,2.814656496047973633e-01,2.300462871789932251e-01,1.325753331184387207e-01,0.000000000000000000e+00,2.295119315385818481e-01,6.405926346778869629e-01,7.450372576713562012e-01,7.742648124694824219e-01,7.168514132499694824e-01,7.378289699554443359e-01,8.815813660621643066e-01,9.061264991760253906e-01,9.186068773269653320e-01,9.591069221496582031e-01,8.865424990653991699e-01,9.446861743927001953e-01,1.069277524948120117e+00,1.156772017478942871e+00,9.990411996841430664e-01,1.051385283470153809e+00,1.118604898452758789e+00,9.855228662490844727e-01,1.091597795486450195e+00
1.298231959342956543e+00,1.252057313919067383e+00,1.102718114852905273e+00,1.041780233383178711e+00,1.299717426300048828e+00,1.216527819633483887e+00,1.057783126831054688e+00,9.247819781303405762e-01,9.346963167190551758e-01,1.033784747123718262e+00,8.487887382507324219e-01,8.821170926094055176e-01,7.660994529724121094e-01,6.940070986747741699e-01,9.851090908050537109e-01,1.080412507057189941e+00,1.172101855278015137e+00,1.098001718521118164e+00,1.270848274230957031e+00,1.202533602714538574e+00,1.284899711608886719e+00,7.729587554931640625e-01,6.974502205848693848e-01,8.105177283287048340e-01,9.163674712181091309e-01,6.063205003738403320e-01,4.753715693950653076e-01,3.669981658458709717e-01,2.301157116889953613e-01,1.326544284820556641e-01,2.295119315385818481e-01,0.000000000000000000e+00,8.065947890281677246e-01,9.227206110954284668e-01,9.369676113128662109e-01,8.791413903236389160e-01,9.389027357101440430e-01,1.087519884109497070e+00,1.124559640884399414e+00,1.135480761528015137e+00,1.181645870208740234e+00,1.034408926963806152e+00,1.073250532150268555e+00,1.206160306930541992e+00,1.300949811935424805e+00,1.103697657585144043e+00,1.132906556129455566e+00,1.172368288040161133e+00,1.027275562286376953e+00,1.224337816238403320e+00
1.322666883468627930e+00,1.235111594200134277e+00,1.101387381553649902e+00,1.068893909454345703e+00,1.313590407371520996e+00,1.308737993240356445e+00,1.040278315544128418e+00,9.160166382789611816e-01,8.000144958496093750e-01,8.209211826324462891e-01,6.949328184127807617e-01,5.856204628944396973e-01,4.576860070228576660e-01,4.787943065166473389e-01,6.406919956207275391e-01,6.100167036056518555e-01,6.652097105979919434e-01,5.701826810836791992e-01,6.833103299140930176e-01,5.908354520797729492e-01,6.481313109397888184e-01,3.586275279521942139e-01,2.417401522397994995e-01,1.330958306789398193e-01,2.256747037172317505e-01,3.180457949638366699e-01,4.398687779903411865e-01,4.551978111267089844e-01,6.003433465957641602e-01,6.753895282745361328e-01,6.405926346778869629e-01,8.065947890281677246e-01,0.000000000000000000e+00,1.458257436752319336e-01,2.415040731430053711e-01,3.009155690670013428e-01,2.454127073287963867e-01,3.751519322395324707e-01,4.806386828422546387e-01,4.997544884681701660e-01,6.249108910560607910e-01,3.284993469715118408e-01,4.491616785526275635e-01,5.684484243392944336e-01,6.096274256706237793e-01,5.062631368637084961e-01,6.294448971748352051e-01,7.190150022506713867e-01,6.269565224647521973e-01,6.523759961128234863e-01
