0.000000000000000000e+00,1.457795500755310059e-01,2.458698451519012451e-01,2.722744941711425781e-01,2.456680685281753540e-01,3.112661838531494141e-01,3.642624020576477051e-01,4.872347116470336914e-01,5.742498636245727539e-01,5.534085631370544434e-01,7.020350098609924316e-01,8.112569451332092285e-01,9.228469133377075195e-01,9.794913530349731445e-01,8.803606629371643066e-01,9.732810854911804199e-01,9.406940937042236328e-01,1.109512448310852051e+00,1.049748063087463379e+00,1.203775048255920410e+00,1.176596045494079590e+00,9.745593667030334473e-01,1.093802809715270996e+00,1.196395874023437500e+00,1.173074483871459961e+00,1.077373385429382324e+00,1.037965297698974609e+00,1.167917251586914062e+00,1.170050621032714844e+00,1.283593416213989258e+00,1.393195986747741699e+00,1.298231959342956543e+00,1.322666883468627930e+00,1.434318661689758301e+00,1.434819936752319336e+00,1.473332881927490234e+00,1.566709518432617188e+00,1.678787708282470703e+00,1.790133953094482422e+00,1.766882300376892090e+00,1.879508495330810547e+00,1.408593416213989258e+00,1.404801487922668457e+00,1.535413265228271484e+00,1.576158165931701660e+00,1.286538958549499512e+00,1.273366570472717285e+00,1.130773305892944336e+00,9.970889687538146973e-01,1.610596418380737305e+00
1.434318661689758301e+00,1.348841071128845215e+00,1.219838380813598633e+00,1.185983419418334961e+00,1.432774305343627930e+00,1.435867667198181152e+00,1.163405656814575195e+00,1.044670343399047852e+00,9.221436977386474609e-01,9.305936098098754883e-01,8.232526183128356934e-01,7.056149244308471680e-01,5.890440940856933594e-01,6.186534762382507324e-01,7.511609792709350586e-01,6.978152394294738770e-01,7.368984222412109375e-01,6.462020277976989746e-01,7.290921807289123535e-01,6.369506716728210449e-01,6.802861690521240234e-01,4.831337630748748779e-01,3.786286711692810059e-01,2.428078800439834595e-01,2.772603631019592285e-01,4.411212503910064697e-01,5.715404748916625977e-01,5.820736289024353027e-01,7.245241403579711914e-01,7.912992238998413086e-01,7.450371980667114258e-01,9.227205514907836914e-01,1.458253413438796997e-01,0.000000000000000000e+00,1.522693932056427002e-01,2.401457875967025757e-01,1.525513678789138794e-01,2.554072737693786621e-01,3.859289586544036865e-01,4.355449676513671875e-01,5.727080106735229492e-01,2.427226901054382324e-01,3.801671564579010010e-01,4.712652862071990967e-01,5.003169775009155273e-01,4.678298830986022949e-01,6.015861630439758301e-01,7.168760299682617188e-01,6.594508886337280273e-01,5.570011734962463379e-01
1.434819936752319336e+00,1.362242937088012695e+00,1.234057426452636719e+00,1.187224149703979492e+00,1.459117412567138672e+00,1.465776920318603516e+00,1.192992925643920898e+00,1.078796863555908203e+00,9.603063464164733887e-01,9.616698622703552246e-01,8.741396069526672363e-01,7.654384374618530273e-01,6.542061567306518555e-01,6.973471641540527344e-01,8.324683904647827148e-01,7.837380766868591309e-01,8.048255443572998047e-01,7.523266673088073730e-01,7.967354059219360352e-01,7.434887886047363281e-01,7.663090229034423828e-01,5.323795080184936523e-01,4.276485145092010498e-01,2.977378666400909424e-01,3.045857548713684082e-01,4.445153772830963135e-01,5.827994346618652344e-01,6.039127111434936523e-01,7.395721673965454102e-01,8.106245398521423340e-01,7.742647528648376465e-01,9.369675517082214355e-01,2.415043264627456665e-01,1.522693932056427002e-01,0.000000000000000000e+00,1.236099228262901306e-01,2.519306540489196777e-01,3.366675376892089844e-01,4.774625301361083984e-01,5.586345195770263672e-01,6.932425498962402344e-01,1.328515410423278809e-01,2.445682287216186523e-01,3.413071930408477783e-01,3.968050479888916016e-01,3.555986881256103516e-01,4.763171672821044922e-01,6.119545102119445801e-01,5.769149661064147949e-01,4.156469702720642090e-01
1.473332881927490234e+00,1.408295392990112305e+00,1.275033473968505859e+00,1.219115614891052246e+00,1.507297277450561523e+00,1.505783319473266602e+00,1.238686442375183105e+00,1.120080351829528809e+00,1.012717247009277344e+00,1.023227334022521973e+00,9.257026910781860352e-01,8.300195336341857910e-01,7.090657353401184082e-01,7.412548661231994629e-01,9.094796180725097656e-01,8.759969472885131836e-01,9.035285115242004395e-01,8.493974804878234863e-01,9.060397744178771973e-01,8.518849611282348633e-01,8.806213140487670898e-01,5.893971323966979980e-01,4.689162969589233398e-01,3.665851056575775146e-01,3.963803350925445557e-01,4.494583010673522949e-01,5.718440413475036621e-01,5.735654830932617188e-01,6.976060867309570312e-01,7.572674155235290527e-01,7.168514132499694824e-01,8.791413903236389160e-01,3.009155690670013428e-01,2.401457875967025757e-01,1.236099228262901306e-01,0.000000000000000000e+00,2.909771203994750977e-01,3.894452452659606934e-01,5.122128725051879883e-01,6.092428565025329590e-01,7.304227352142333984e-01,2.251887321472167969e-01,2.800904810428619385e-01,3.687252700328826904e-01,4.505802989006042480e-01,4.043502509593963623e-01,4.953273236751556396e-01,6.420370936393737793e-01,6.078040599822998047e-01,4.046453833580017090e-01
1.566709518432617188e+00,1.478520750999450684e+00,1.346160888671875000e+00,1.313854813575744629e+00,1.555776357650756836e+00,1.551268935203552246e+00,1.283206224441528320e+00,1.158650994300842285e+00,1.041177272796630859e+00,1.059096336364746094e+00,9.332208037376403809e-01,8.185012340545654297e-01,6.925594210624694824e-01,6.997942328453063965e-01,8.529835939407348633e-01,8.022400140762329102e-01,8.551384210586547852e-01,7.323762774467468262e-01,8.449048995971679688e-01,7.199423313140869141e-01,7.792226672172546387e-01,6.011630892753601074e-01,4.851388037204742432e-01,3.709276318550109863e-01,4.247609078884124756e-01,5.428802371025085449e-01,6.535055041313171387e-01,6.298602819442749023e-01,7.642136812210083008e-01,8.076658844947814941e-01,7.378289699554443359e-01,9.389027357101440430e-01,2.454127073287963867e-01,1.525513678789138794e-01,2.519306540489196777e-01,2.909771203994750977e-01,0.000000000000000000e+00,1.521902978420257568e-01,2.517273426055908203e-01,3.214250206947326660e-01,4.466057419776916504e-01,3.590882718563079834e-01,4.883249402046203613e-01,5.525226593017578125e-01,5.782756209373474121e-01,5.987088680267333984e-01,7.270063161849975586e-01,8.559139966964721680e-01,8.042351007461547852e-01,6.191802024841308594e-01
1.678787827491760254e+00,1.587077736854553223e+00,1.460339069366455078e+00,1.433170199394226074e+00,1.663893699645996094e+00,1.666917085647583008e+00,1.395867466926574707e+00,1.276366114616394043e+00,1.151188969612121582e+00,1.159498929977416992e+00,1.045801401138305664e+00,9.214920401573181152e-01,8.067907691001892090e-01,8.196486830711364746e-01,9.395002126693725586e-01,8.688765764236450195e-01,9.124207496643066406e-01,7.852994203567504883e-01,8.802859187126159668e-01,7.472497820854187012e-01,7.985103726387023926e-01,7.167463302612304688e-01,6.150198578834533691e-01,4.874702692031860352e-01,5.150982737541198730e-01,6.840811371803283691e-01,8.007684350013732910e-01,7.812768816947937012e-01,9.158111810684204102e-01,9.566598534584045410e-01,8.815813660621643066e-01,1.087519884109497070e+00,3.751519322395324707e-01,2.554072737693786621e-01,3.366675376892089844e-01,3.894452452659606934e-01,1.521902978420257568e-01,0.000000000000000000e+00,1.521487832069396973e-01,2.513005137443542480e-01,3.836955428123474121e-01,4.085735380649566650e-01,5.364693403244018555e-01,5.636547803878784180e-01,5.612080097198486328e-01,6.526873707771301270e-01,7.872088551521301270e-01,9.231036901473999023e-01,8.934739828109741211e-01,6.326980590820312500e-01
1.790133953094482422e+00,1.693508982658386230e+00,1.564692497253417969e+00,1.542019844055175781e+00,1.761584162712097168e+00,1.757909178733825684e+00,1.492130875587463379e+00,1.368417620658874512e+00,1.247364163398742676e+00,1.264189720153808594e+00,1.134301066398620605e+00,1.012650012969970703e+00,8.934401869773864746e-01,8.886587023735046387e-01,1.018448233604431152e+00,9.516768455505371094e-01,1.008689403533935547e+00,8.542269468307495117e-01,9.780328273773193359e-01,8.172171115875244141e-01,8.839923143386840820e-01,8.181217312812805176e-01,7.134099602699279785e-01,6.018521785736083984e-01,6.446387171745300293e-01,7.862592935562133789e-01,8.871262669563293457e-01,8.467762470245361328e-01,9.730274081230163574e-01,9.965763092041015625e-01,9.061264991760253906e-01,1.124559640884399414e+00,4.806386828422546387e-01,3.859289586544036865e-01,4.774625301361083984e-01,5.122128725051879883e-01,2.517273426055908203e-01,1.521487832069396973e-01,0.000000000000000000e+00,1.520206183195114136e-01,2.492344528436660767e-01,5.591244697570800781e-01,6.846846938133239746e-01,7.061982750892639160e-01,7.018980383872985840e-01,8.039309978485107422e-01,9.366126656532287598e-01,1.073619842529296875e+00,1.038570642471313477e+00,7.648777961730957031e-01
1.766882300376892090e+00,1.661334514617919922e+00,1.535451650619506836e+00,1.524067401885986328e+00,1.718005895614624023e+00,1.713041663169860840e+00,1.452687025070190430e+00,1.330084443092346191e+00,1.208790063858032227e+00,1.228918790817260742e+00,1.091590285301208496e+00,9.684597849845886230e-01,8.559446334838867188e-01,8.418595790863037109e-01,9.539508819580078125e-01,8.855187296867370605e-01,9.535086154937744141e-01,7.747845053672790527e-01,9.239020347595214844e-01,7.373352646827697754e-01,8.188433647155761719e-01,7.996346354484558105e-01,7.096361517906188965e-01,6.114487051963806152e-01,6.585162878036499023e-01,8.049350380897521973e-01,8.968280553817749023e-01,8.577695488929748535e-01,9.836965799331665039e-01,1.007951140403747559e+00,9.186069369316101074e-01,1.135480761528015137e+00,4.997544884681701660e-01,4.355449676513671875e-01,5.586345195770263672e-01,6.092428565025329590e-01,3.214250206947326660e-01,2.513005137443542480e-01,1.520206183195114136e-01,0.000000000000000000e+00,1.489533931016921997e-01,6.371043920516967773e-01,7.743858098983764648e-01,8.107401132583618164e-01,7.990575432777404785e-01,8.765547871589660645e-01,1.017047286033630371e+00,1.137861132621765137e+00,1.087094664573669434e+00,8.838977813720703125e-01
1.879508495330810547e+00,1.771068811416625977e+00,1.643601536750793457e+00,1.635170817375183105e+00,1.819897174835205078e+00,1.807994127273559570e+00,1.555022954940795898e+00,1.429461240768432617e+00,1.314352512359619141e+00,1.342432618141174316e+00,1.192301034927368164e+00,1.075135707855224609e+00,9.601243734359741211e-01,9.310399293899536133e-01,1.053081512451171875e+00,9.920442700386047363e-01,1.070077300071716309e+00,8.749190568923950195e-01,1.044355154037475586e+00,8.424985408782958984e-01,9.341489076614379883e-01,9.159178733825683594e-01,8.237659335136413574e-01,7.398753166198730469e-01,7.968538999557495117e-01,9.159971475601196289e-01,9.931255578994750977e-01,9.369944334030151367e-01,1.051951169967651367e+00,1.059853792190551758e+00,9.591069221496582031e-01,1.181645870208740234e+00,6.249108910560607910e-01,5.727080106735229492e-01,6.932425498962402344e-01,7.304227352142333984e-01,4.466057419776916504e-01,3.836955428123474121e-01,2.492344528436660767e-01,1.489533931016921997e-01,0.000000000000000000e+00,7.793174982070922852e-01,9.140297770500183105e-01,9.471434950828552246e-01,9.373711943626403809e-01,1.020860552787780762e+00,1.158933162689208984e+00,1.282240986824035645e+00,1.227713346481323242e+00,1.011935710906982422e+00
1.408593297004699707e+00,1.339328527450561523e+00,1.219769120216369629e+00,1.173209309577941895e+00,1.443492174148559570e+00,1.462513327598571777e+00,1.186937332153320312e+00,1.083903431892395020e+00,9.586960673332214355e-01,9.432361721992492676e-01,8.863611817359924316e-01,7.732270956039428711e-01,6.825852394104003906e-01,7.459387779235839844e-01,8.396925926208496094e-01,7.773733735084533691e-01,7.753840088844299316e-01,7.562198042869567871e-01,7.535353899002075195e-01,7.337552905082702637e-01,7.323878407478332520e-01,5.543873906135559082e-01,4.778497517108917236e-01,3.412621319293975830e-01,2.967468798160552979e-01,4.981387853622436523e-01,6.460601091384887695e-01,6.924399733543395996e-01,8.279745578765869141e-01,9.107620716094970703e-01,8.865424990653991699e-01,1.034408926963806152e+00,3.284993469715118408e-01,2.427226901054382324e-01,1.328515410423278809e-01,2.251887321472167969e-01,3.590882718563079834e-01,4.085735380649566650e-01,5.591244697570800781e-01,6.371043920516967773e-01,7.793174982070922852e-01,0.000000000000000000e+00,1.454299688339233398e-01,2.440573573112487793e-01,2.871373891830444336e-01,2.454073578119277954e-01,3.806057572364807129e-01,5.163774490356445312e-01,5.076774954795837402e-01,3.473205566406250000e-01
1.404801487922668457e+00,1.348971724510192871e+00,1.233218312263488770e+00,1.175801515579223633e+00,1.464078903198242188e+00,1.487214446067810059e+00,1.215796828269958496e+00,1.120191216468811035e+00,1.001386284828186035e+00,9.789386391639709473e-01,9.433622956275939941e-01,8.417106270790100098e-01,7.603344917297363281e-01,8.323082923889160156e-01,9.236000776290893555e-01,8.678507804870605469e-01,8.513461947441101074e-01,8.641635775566101074e-01,8.318836688995361328e-01,8.450675606727600098e-01,8.287070989608764648e-01,6.277128458023071289e-01,5.594397187232971191e-01,4.427303075790405273e-01,3.889465928077697754e-01,5.468667149543762207e-01,6.899671554565429688e-01,7.465578913688659668e-01,8.712131977081298828e-01,9.574660062789916992e-01,9.446861743927001953e-01,1.073250532150268555e+00,4.491616785526275635e-01,3.801671564579010010e-01,2.445682287216186523e-01,2.800904810428619385e-01,4.883249402046203613e-01,5.364693403244018555e-01,6.846846938133239746e-01,7.743858098983764648e-01,9.140297770500183105e-01,1.454299688339233398e-01,0.000000000000000000e+00,1.521899104118347168e-01,2.398601770401000977e-01,1.529536694288253784e-01,2.561364471912384033e-01,4.161093235015869141e-01,4.440227448940277100e-01,2.418577373027801514e-01
1.535413265228271484e+00,1.481857061386108398e+00,1.371297001838684082e+00,1.314319968223571777e+00,1.599521398544311523e+00,1.628341794013977051e+00,1.356630325317382812e+00,1.265256881713867188e+00,1.143393278121948242e+00,1.114148259162902832e+00,1.087768554687500000e+00,9.812827706336975098e-01,9.036651849746704102e-01,9.756757616996765137e-01,1.054436802864074707e+00,9.862621426582336426e-01,9.617400765419006348e-01,9.740315079689025879e-01,9.252027869224548340e-01,9.380583763122558594e-01,9.129998087882995605e-01,7.719204425811767578e-01,7.040907144546508789e-01,5.780395269393920898e-01,5.201177597045898438e-01,6.967564821243286133e-01,8.390500545501708984e-01,8.877596259117126465e-01,1.011259794235229492e+00,1.090516209602355957e+00,1.069277524948120117e+00,1.206160187721252441e+00,5.684484243392944336e-01,4.712652862071990967e-01,3.413071930408477783e-01,3.687252700328826904e-01,5.525226593017578125e-01,5.636547803878784180e-01,7.061982750892639160e-01,8.107401132583618164e-01,9.471434950828552246e-01,2.440573573112487793e-01,1.521899104118347168e-01,0.000000000000000000e+00,1.235959380865097046e-01,2.503023743629455566e-01,3.178669810295104980e-01,4.860741198062896729e-01,5.575385093688964844e-01,1.326184868812561035e-01
1.576158165931701660e+00,1.516826629638671875e+00,1.412538886070251465e+00,1.363842844963073730e+00,1.631992578506469727e+00,1.668424367904663086e+00,1.394169211387634277e+00,1.307754635810852051e+00,1.177924036979675293e+00,1.140208363533020020e+00,1.123657464981079102e+00,1.007786989212036133e+00,9.397659897804260254e-01,1.016104340553283691e+00,1.065985441207885742e+00,9.821990728378295898e-01,9.491270780563354492e-01,9.624300599098205566e-01,8.955327272415161133e-01,9.097199440002441406e-01,8.748832941055297852e-01,8.114134073257446289e-01,7.552127838134765625e-01,6.185472011566162109e-01,5.469664335250854492e-01,7.696900367736816406e-01,9.173372983932495117e-01,9.700388908386230469e-01,1.099972248077392578e+00,1.181438446044921875e+00,1.156772017478942871e+00,1.300949811935424805e+00,6.096274256706237793e-01,5.003169775009155273e-01,3.968050479888916016e-01,4.505802989006042480e-01,5.782756209373474121e-01,5.612080097198486328e-01,7.018980383872985840e-01,7.990575432777404785e-01,9.373711943626403809e-01,2.871373891830444336e-01,2.398601770401000977e-01,1.235959380865097046e-01,0.000000000000000000e+00,3.053282797336578369e-01,3.892247974872589111e-01,5.360381007194519043e-01,6.164693236351013184e-01,2.256519794464111328e-01
1.286538958549499512e+00,1.235399603843688965e+00,1.128187537193298340e+00,1.070702195167541504e+00,1.356499433517456055e+00,1.389354467391967773e+00,1.120416402816772461e+00,1.037296056747436523e+00,9.179327487945556641e-01,8.818793296813964844e-01,8.772634267807006836e-01,7.811546325683593750e-01,7.233604788780212402e-01,8.124812245368957520e-01,8.688526749610900879e-01,8.139285445213317871e-01,7.781902551651000977e-01,8.316162228584289551e-01,7.612425088882446289e-01,8.159824013710021973e-01,7.808527350425720215e-01,5.925239920616149902e-01,5.573257207870483398e-01,4.583229124546051025e-01,3.767509758472442627e-01,5.442699790000915527e-01,6.860638260841369629e-01,7.708734869956970215e-01,8.919214606285095215e-01,9.930921792984008789e-01,9.990411996841430664e-01,1.103697657585144043e+00,5.062631368637084961e-01,4.678298830986022949e-01,3.555986881256103516e-01,4.043502509593963623e-01,5.987088680267333984e-01,6.526873707771301270e-01,8.039309978485107422e-01,8.765547871589660645e-01,1.020860552787780762e+00,2.454073578119277954e-01,1.529536694288253784e-01,2.503023743629455566e-01,3.053282797336578369e-01,0.000000000000000000e+00,1.516763716936111450e-01,2.760862410068511963e-01,3.147180080413818359e-01,3.403013944625854492e-01
1.273366570472717285e+00,1.238994359970092773e+00,1.136321187019348145e+00,1.066549062728881836e+00,1.369785308837890625e+00,1.404080510139465332e+00,1.145686745643615723e+00,1.070949673652648926e+00,9.642505049705505371e-01,9.254368543624877930e-01,9.384643435478210449e-01,8.598861694335937500e-01,8.097140192985534668e-01,9.008728265762329102e-01,9.621831774711608887e-01,9.201364517211914062e-01,8.772034645080566406e-01,9.531244039535522461e-01,8.691602349281311035e-01,9.459998011589050293e-01,9.046180844306945801e-01,6.819114685058593750e-01,6.517682075500488281e-01,5.758403539657592773e-01,5.029112100601196289e-01,6.085553765296936035e-01,7.350504398345947266e-01,8.254306316375732422e-01,9.309970140457153320e-01,1.033206105232238770e+00,1.051385283470153809e+00,1.132906556129455566e+00,6.294448971748352051e-01,6.015861630439758301e-01,4.763171672821044922e-01,4.953273236751556396e-01,7.270063161849975586e-01,7.872088551521301270e-01,9.366126656532287598e-01,1.017047286033630371e+00,1.158933162689208984e+00,3.806057572364807129e-01,2.561364471912384033e-01,3.178667724132537842e-01,3.892249464988708496e-01,1.516763716936111450e-01,0.000000000000000000e+00,1.803735047578811646e-01,2.772147655487060547e-01,3.587689399719238281e-01
1.130773305892944336e+00,1.105229735374450684e+00,1.015132665634155273e+00,9.446663856506347656e-01,1.242516279220581055e+00,1.287274956703186035e+00,1.038802266120910645e+00,9.821786880493164062e-01,8.816323280334472656e-01,8.286470770835876465e-01,8.798039555549621582e-01,8.158412575721740723e-01,7.950963973999023438e-01,8.987406492233276367e-01,9.230207800865173340e-01,8.887888193130493164e-01,8.283043503761291504e-01,9.457868933677673340e-01,8.292250633239746094e-01,9.469828009605407715e-01,8.906221985816955566e-01,6.799107193946838379e-01,6.855823397636413574e-01,6.361452341079711914e-01,5.521880388259887695e-01,6.430041193962097168e-01,7.557926774024963379e-01,8.702978491783142090e-01,9.667983651161193848e-01,1.081259727478027344e+00,1.118604898452758789e+00,1.172368288040161133e+00,7.190150022506713867e-01,7.168760895729064941e-01,6.119546294212341309e-01,6.420370936393737793e-01,8.559139966964721680e-01,9.231036901473999023e-01,1.073619842529296875e+00,1.137861132621765137e+00,1.282240986824035645e+00,5.163774490356445312e-01,4.161093235015869141e-01,4.860742390155792236e-01,5.360379815101623535e-01,2.760862410068511963e-01,1.803735047578811646e-01,0.000000000000000000e+00,1.790068596601486206e-01,5.353677272796630859e-01
9.970889687538146973e-01,9.636108875274658203e-01,8.614330291748046875e-01,7.905154228210449219e-01,1.096065402030944824e+00,1.130758166313171387e+00,8.779462575912475586e-01,8.123341798782348633e-01,7.152238488197326660e-01,6.735807657241821289e-01,7.103090882301330566e-01,6.562910676002502441e-01,6.350926756858825684e-01,7.374939918518066406e-01,7.753820419311523438e-01,7.612171769142150879e-01,7.148931026458740234e-01,8.285557031631469727e-01,7.414918541908264160e-01,8.519567847251892090e-01,8.107958436012268066e-01,5.269482135772705078e-01,5.446290969848632812e-01,5.262485146522521973e-01,4.562412798404693604e-01,4.962756335735321045e-01,5.979519486427307129e-01,7.242774963378906250e-01,8.171914219856262207e-01,9.383261799812316895e-01,9.855228662490844727e-01,1.027275562286376953e+00,6.269565224647521973e-01,6.594510078430175781e-01,5.769150853157043457e-01,6.078040599822998047e-01,8.042351007461547852e-01,8.934739828109741211e-01,1.038570642471313477e+00,1.087094664573669434e+00,1.227713346481323242e+00,5.076774954795837402e-01,4.440227448940277100e-01,5.575386285781860352e-01,6.164694428443908691e-01,3.147180080413818359e-01,2.772147655487060547e-01,1.790068596601486206e-01,0.000000000000000000e+00,6.193804144859313965e-01
1.610596418380737305e+00,1.565351963043212891e+00,1.452514410018920898e+00,1.387239933013916016e+00,1.686875104904174805e+00,1.711442470550537109e+00,1.443938732147216797e+00,1.350882649421691895e+00,1.236528873443603516e+00,1.211904764175415039e+00,1.181644201278686523e+00,1.083031773567199707e+00,9.988687634468078613e-01,1.065328598022460938e+00,1.164965391159057617e+00,1.105089545249938965e+00,1.084012985229492188e+00,1.094803333282470703e+00,1.053120613098144531e+00,1.064303278923034668e+00,1.043053865432739258e+00,8.663327097892761230e-01,7.879243493080139160e-01,6.713789701461791992e-01,6.271923780441284180e-01,7.598875164985656738e-01,8.926728367805480957e-01,9.306949377059936523e-01,1.044006347656250000e+00,1.114649772644042969e+00,1.091597676277160645e+00,1.224337697029113770e+00,6.523759961128234863e-01,5.570011734962463379e-01,4.156469702720642090e-01,4.046453833580017090e-01,6.191802024841308594e-01,6.326980590820312500e-01,7.648777961730957031e-01,8.838977813720703125e-01,1.011935710906982422e+00,3.473205566406250000e-01,2.418577373027801514e-01,1.326184868812561035e-01,2.256519794464111328e-01,3.403013944625854492e-01,3.587687909603118896e-01,5.353678464889526367e-01,6.193804740905761719e-01,0.000000000000000000e+00
